CGPA,Package(LPA)
6.87,12.38
9.75,19.96
8.66,17.91
7.99,14.55
5.78,15.29
5.78,12.51
5.29,8.2
9.33,19.97
8.01,14.07
8.54,18.65
5.1,12.52
9.85,18.06
9.16,20.25
6.06,12.95
5.91,13.46
5.92,15.63
6.52,12.55
7.62,13.73
7.16,12.54
6.46,11.29
8.06,15.97
5.7,12.08
6.46,13.47
6.83,15.31
7.28,14.59
8.93,20.77
6.0,11.47
7.57,20.58
7.96,17.17
5.23,8.75
8.04,13.94
5.85,12.66
5.33,10.21
9.74,20.91
9.83,20.61
9.04,17.93
6.52,11.35
5.49,7.95
8.42,15.95
7.2,16.11
5.61,11.65
7.48,12.47
5.17,10.69
9.55,19.87
6.29,10.81
8.31,16.93
6.56,13.24
7.6,12.91
7.73,16.18
5.92,12.96
9.85,21.87
8.88,19.87
9.7,16.64
9.47,17.06
7.99,17.01
9.61,20.25
5.44,11.91
5.98,19.67
5.23,11.6
6.63,15.53
6.94,15.79
6.36,14.02
9.14,17.65
6.78,15.08
6.4,11.25
7.71,14.95
5.7,10.43
9.01,18.18
5.37,15.37
9.93,16.13
8.86,19.09
5.99,8.75
5.03,9.12
9.08,20.34
8.53,17.19
8.65,15.14
8.86,16.29
5.37,12.1
6.79,12.12
5.58,11.59
9.32,18.73
8.12,14.94
6.65,17.59
5.32,11.91
6.55,9.05
6.63,13.63
8.65,15.98
8.19,18.08
9.44,17.29
7.36,14.49
5.6,12.21
8.57,18.87
8.8,15.2
7.81,14.95
8.85,16.75
7.47,13.63
7.61,18.75
7.14,15.09
5.13,7.74
5.54,12.92
5.16,14.56
8.18,18.42
6.57,10.1
7.54,14.11
9.54,21.61
6.25,11.08
7.05,14.99
8.78,19.11
6.14,10.43
5.38,10.64
6.45,6.42
5.81,9.57
9.65,18.79
9.04,15.58
8.17,19.6
9.36,15.86
9.02,17.16
5.93,12.12
9.46,21.8
7.7,12.53
9.04,20.41
9.48,18.98
6.59,11.22
5.55,12.02
6.14,12.68
7.14,13.08
9.09,18.32
9.3,17.83
5.03,10.29
7.55,16.42
7.09,17.35
6.11,9.74
5.6,15.47
6.69,9.48
9.71,19.12
6.62,14.42
7.59,15.74
8.52,15.79
6.82,13.22
9.86,18.73
9.81,18.44
6.26,14.22
7.49,15.69
6.5,11.61
6.42,14.64
5.18,10.97
8.05,17.73
7.51,16.28
5.26,8.86
6.39,11.66
9.54,20.57
6.2,13.62
5.72,11.4
7.45,15.13
9.93,22.42
6.21,11.24
8.36,17.81
8.81,17.22
6.19,11.94
8.64,19.48
6.84,15.33
8.16,17.95
8.17,18.95
7.68,15.4
5.45,12.26
9.18,17.74
6.6,13.85
5.93,11.6
5.2,10.59
7.95,17.09
8.39,15.14
5.08,14.34
7.56,13.11
6.13,9.83
8.23,18.78
5.87,13.32
8.45,18.15
6.93,15.12
9.68,19.34
5.69,9.59
6.71,13.57
5.57,9.79
9.62,21.19
9.39,18.49
6.29,10.93
8.3,15.96
9.09,19.01
7.78,14.43
7.65,13.66
6.21,12.91
5.47,11.43
9.49,17.97
9.5,18.06
8.17,16.8
6.7,10.5
6.75,10.69
8.63,15.82
9.49,18.55
9.44,19.5
8.9,20.75
