Age,Experience,Salary
41,12,80561
24,18,110848
25,7,42219
28,10,91821
34,15,88227
42,30,46072
35,23,35714
29,2,115156
34,26,31924
30,14,96584
37,32,31728
47,12,108168
33,8,35131
37,27,63838
48,32,26161
25,24,101090
22,11,113138
44,31,54662
50,21,89030
48,10,48838
29,32,83847
24,27,29074
47,21,94245
59,28,39190
49,2,25478
25,10,68604
52,8,71835
54,3,118554
41,8,30853
32,4,63990
56,9,96052
55,13,95940
46,16,36896
48,11,91499
44,21,54303
51,19,71715
30,11,87312
28,7,92940
53,16,39616
37,0,50836
29,13,97758
44,11,106950
50,23,89639
48,29,80227
46,6,61176
37,0,65373
32,24,111889
45,19,109968
44,6,64979
58,5,99840
