Size(sqft),Bedrooms,Bathrooms,Age,Garage,LocationScore,Price
3974,3,1,43,1,5,645855
1660,3,1,16,1,9,307825
2094,1,3,37,1,1,377043
1930,5,2,6,1,5,386692
1895,1,1,45,1,6,318574
3892,3,2,12,1,5,656191
2438,2,3,39,1,6,415395
2969,4,3,41,1,6,536272
1266,3,3,8,1,7,324935
2038,1,1,49,0,4,296752
1130,4,2,26,0,8,252190
2282,1,2,1,0,7,432448
2935,1,2,4,0,9,538060
3971,2,3,28,1,7,678880
3719,4,1,36,1,3,594980
930,4,3,37,0,3,204153
2485,2,3,18,1,8,467931
1569,3,2,7,0,5,319609
3191,1,3,47,1,4,494764
2315,5,2,44,0,8,428793
3653,1,1,0,1,6,600583
3233,1,2,21,1,2,544067
2015,3,1,16,0,4,337800
1755,1,2,6,1,4,316147
3124,2,3,24,0,6,548507
1984,2,3,44,0,6,348884
1259,4,1,3,0,1,291383
821,5,1,35,0,8,160563
3100,1,1,5,1,6,529197
1547,1,2,30,1,3,291642
3704,3,2,18,1,9,643033
1274,2,1,43,0,2,174888
1882,5,3,38,1,8,373882
3358,4,2,26,0,10,565460
2847,2,2,9,1,3,522044
3547,4,2,25,1,5,607457
1775,3,1,18,1,6,326289
2606,3,1,38,0,10,405418
989,1,1,2,1,6,184675
3805,5,1,44,1,4,653057
3534,4,1,12,0,3,594162
3805,2,3,49,1,4,642080
1362,3,3,27,0,1,278099
2699,1,1,19,1,4,422837
2067,1,2,27,0,1,376646
3679,4,1,7,0,1,643844
2328,3,3,40,1,10,434924
1446,5,3,38,0,6,232535
2868,3,2,0,0,5,508069
3688,4,3,2,0,4,660965
3014,4,1,12,0,3,498745
2097,3,2,27,0,1,348119
3235,4,1,48,0,6,505676
1400,3,1,24,1,2,271432
3163,2,2,32,0,8,533722
2861,3,1,37,0,10,506180
1041,3,3,5,1,5,287594
2841,4,1,43,1,7,441663
3624,4,2,44,1,10,616189
3412,1,2,31,1,2,530319
3745,1,2,44,1,8,661177
2163,2,1,46,1,2,338430
2939,1,2,20,1,4,509101
2190,3,2,15,0,1,340886
3803,4,1,20,0,5,633314
2278,1,3,10,1,9,463265
3356,1,1,36,0,1,514639
1575,2,2,35,0,9,308717
834,2,2,34,0,8,181360
3053,3,1,18,1,6,528181
3952,4,3,19,1,7,671934
2755,2,2,17,0,3,443239
2385,1,2,46,1,1,373368
3873,4,2,40,0,5,621630
1821,4,1,48,0,2,303926
3413,1,2,13,0,5,573285
1929,2,3,14,0,8,407697
2300,1,2,30,1,9,431165
1502,4,2,0,1,2,321845
3249,5,3,2,1,3,622309
3577,5,2,15,0,3,636652
2379,3,1,22,1,1,386701
961,1,1,10,0,8,192563
1001,1,1,11,1,6,204213
2781,3,3,9,0,8,513639
1795,3,2,31,0,9,363563
3117,3,1,15,0,5,510003
1615,4,3,7,1,3,372283
1255,1,2,37,1,5,220910
2075,4,3,11,1,5,431697
1816,3,1,23,1,5,334728
3143,1,1,27,0,3,464930
3567,4,1,7,1,10,644652
1137,4,3,27,1,4,267222
1678,3,3,35,0,9,335414
1876,1,1,25,0,10,304545
1591,3,3,7,0,9,385678
3064,1,1,49,1,2,459353
1563,5,1,27,0,8,296563
3035,2,2,27,0,8,550665
1179,2,3,36,0,7,253197
1292,2,1,40,1,8,216796
3912,3,1,35,0,3,590910
1980,5,3,26,1,6,403552
2862,1,2,16,1,1,476246
864,4,2,8,0,7,239055
3368,1,1,32,0,1,522203
2167,4,3,19,1,9,458841
1952,1,2,12,0,1,352734
2827,5,3,27,0,1,499585
3495,4,3,47,1,7,594057
2295,3,1,28,1,2,383182
3934,1,2,12,0,5,641720
1962,1,1,45,1,8,274735
2322,4,2,34,0,8,413072
3440,3,2,5,0,3,592284
1191,3,2,17,0,7,248165
2498,5,2,4,1,3,464775
1218,3,2,46,0,6,244927
3136,3,3,24,0,6,533069
1178,3,1,1,0,3,249932
2596,2,3,9,1,7,465745
3078,5,2,29,1,3,594915
3865,1,1,49,1,8,603436
2888,4,2,44,1,10,514734
3899,1,1,4,1,4,660711
2982,5,3,32,0,1,506925
1000,4,1,0,1,4,266098
2663,5,1,17,1,7,501881
1579,3,1,31,1,4,280482
3777,4,1,46,0,6,601049
3904,3,1,48,1,9,663751
3919,1,2,10,1,1,639459
1302,1,1,20,0,5,233946
3254,4,1,25,1,7,575920
2551,4,3,24,0,1,451308
1604,5,1,21,0,4,314997
2946,5,3,26,0,6,538533
3531,3,2,48,0,2,550653
2695,4,1,12,0,10,474867
3573,1,3,32,1,5,601905
2370,5,3,33,0,10,433109
1760,5,2,40,0,1,314671
3460,1,1,34,1,6,546387
2285,5,1,0,0,6,445241
3490,3,3,20,1,4,589523
1828,4,1,47,1,8,291812
1302,1,3,5,1,4,270282
3614,4,1,27,0,8,589181
1197,5,3,16,0,8,262938
1670,5,1,4,0,5,351859
3642,1,2,30,1,4,620324
1192,3,1,4,0,2,213860
1006,2,1,37,0,3,162384
1838,1,2,2,0,3,322544
2681,2,1,22,1,4,433972
3739,2,2,36,1,4,620124
2284,3,1,36,0,10,421802
1663,2,3,9,0,5,313077
3590,2,3,9,0,4,615395
1363,3,1,18,0,10,307140
1820,2,1,16,1,8,357780
895,2,1,20,1,6,208003
2723,2,3,13,1,6,529809
2557,1,1,8,1,8,479646
3332,1,3,45,0,7,565372
3078,1,2,0,0,10,554598
3596,3,3,44,0,10,612750
2478,5,3,12,1,8,508769
1340,2,2,3,0,2,247311
1859,2,3,0,1,9,361800
3372,3,1,48,1,1,514210
1983,2,1,39,0,8,340600
2522,1,3,31,0,4,410554
3957,5,1,33,0,4,641694
2619,4,3,27,1,5,484769
3425,2,1,30,0,8,585887
3529,1,1,7,1,5,577161
3404,4,3,38,0,8,624732
2397,5,1,25,1,10,407300
3860,4,3,33,1,1,674957
3493,1,1,2,0,10,622898
1595,4,1,49,1,9,320295
1851,3,2,11,1,6,328411
2443,4,2,0,0,3,471827
2163,2,3,43,1,8,397447
2781,2,2,4,0,9,457563
2154,3,3,29,1,6,437063
2463,1,2,29,0,7,444333
2329,2,1,16,0,1,335259
2838,5,3,47,1,5,514208
2296,2,3,46,1,5,428171
3037,2,1,22,1,10,555153
2208,1,3,14,1,4,420921
2200,4,3,36,1,6,368054
2106,2,2,20,0,7,395490
3480,3,3,13,1,9,636637
3475,4,1,1,0,1,600167
1772,5,2,10,0,6,370923
2568,1,2,38,1,7,433802
