data1,data2,output
-0.752759286915825,0.8521898769257268,0
2.704285838459497,-2.495160210029707,1
1.3919636508684308,-2.0302277154323174,1
0.5919509051822196,2.3913251311624757,1
-2.0638881573453807,0.6385743579575394,1
-2.0640328779827843,-2.944817690300222,1
-2.6514983269908035,-2.3911707428038076,1
2.1970568746496113,0.9810106146483348,1
0.606690070459253,-2.969630496922688,1
1.2484354667762734,-2.035151691495008,1
-2.8764930342251853,0.2924027361995165,1
2.819459112971966,1.15137118615616,1
1.99465584480253,0.9117675570156032,1
-1.725965335930343,-1.6543841432366413,1
-1.9090501967573963,1.2730753280852154,1
-1.899572940879397,-1.5765054750191996,1
-1.1745465422427737,-1.0476018110443936,0
0.14853858979342682,1.4789484307081446,0
-0.4083298881473052,0.897797394283288,0
-1.2526251588117485,2.0953404629650674,1
0.6711173683342766,0.9456773538020604,0
-2.163036836087749,0.4098516200128297,1
-1.247132108788691,-2.437951393031445,1
-0.8018289402378498,-0.7937051816433991,0
-0.26358009469778443,-1.4087857939096473,0
1.7110557683580812,-1.5360621397254985,1
-1.8019573070498416,2.8380633285146732,1
0.08540663048166941,-0.6414136519994376,0
0.5544874131722546,2.3522793310626797,1
-2.721297523680014,0.7868317559835774,1
0.6452691114086302,1.7688678212498905,0
-1.9768552578762508,0.015822558631152894,0
-2.609690442088323,0.4614233077581549,1
2.6933132235199997,-0.044893837086816824,1
2.793792198447356,-1.828542073211733,1
1.8503840886987666,1.334712691569032,1
-1.1723173849597759,-1.3153658253548652,0
-2.413967315961697,-2.854104201411277,1
1.1053981590729416,0.8728337754430067,0
-0.3590850375623922,-1.9373359235577063,0
-2.267770590931327,2.642751506117486,1
-0.028938539332378888,2.7235714620155242,1
-2.7936688733086896,2.489186341322691,1
2.4559224124726926,-0.7790477984673334,1
-1.4473201103998985,-2.9072603008267954,1
0.9751337061238918,2.5699113755263525,1
-1.1297335434635343,-0.43089511009611403,0
0.12040812706686488,2.7999289142620176,1
0.2802616760596779,2.7817198625355175,1
-1.8908732668468378,2.1180567328041606,1
2.817507766587351,-1.2333066475824859,1
1.6507969401666873,-0.6894136283884484,0
2.6369936493851345,2.106820029101142,1
2.3689641025658927,-1.098467969062334,1
0.5873998728665111,-1.983043519883445,1
2.531245410138701,0.3408075747501007,1
-2.4690449876884832,2.616928644964686,1
-1.8241028254851288,1.1761787800498382,1
-2.7286362665367716,0.4203670205361898,1
-1.048018015420414,-2.4169410373753886,1
-0.6679362618631082,0.6900433601950184,0
-1.3719058093566245,2.94032310062558,1
1.972425054911576,-2.1594959085808556,1
-0.8594800398384645,0.1099779141824202,0
-1.3143929418757154,2.2642384315677324,1
0.25617649894949057,1.4446117065252269,0
-2.154454650151424,1.1820944459716074,1
1.813181884524238,1.2149045039226554,1
-2.552696137921375,-0.843053092681469,1
2.9213216196031038,-1.2384489344130398,1
1.633468615779945,1.8561669328710817,1
-1.8077059107949656,1.8606803680750845,1
-2.9668672972583856,2.2024339114806217,1
1.8927685707290047,2.479443315338828,1
1.2411440630857022,0.06805439316562678,0
1.3740430082459234,0.009097768123197625,0
1.6276220801156747,1.789771073800651,1
-2.555732089595458,0.8997835846665909,1
-0.8492056287343646,1.2118012635462199,0
-2.3047856428492217,1.7747560166166068,1
2.178620555253561,2.340032050905398,1
0.7397887609653475,-0.9720290588907852,0
-1.0146118508841049,-0.7465022841603357,0
-2.6186498982838584,-2.436108360954786,1
-1.1341060697060268,0.46968084597704385,0
-1.0489000678395177,-2.7843463572195475,1
1.3776370700283849,-0.20641189120523906,0
0.8253448281312785,0.25586780824545974,0
2.3232764554579592,-1.2807524872302936,1
-0.16671044902830445,0.5449995634140645,0
-2.28243452437019,-2.8169985003657034,1
1.2794687233379705,-2.7759108675047135,1
1.5647102917013846,1.9356033639579495,1
0.3676631854169772,-0.8388561515324229,0
1.6258030797273655,-2.237636924088691,1
-0.03722642181365554,0.13345956032882622,0
0.13639697629196412,1.619961318591665,0
-0.434753889848702,-1.705073835018941,0
-2.8474852395354286,0.7373428549140018,1
-2.3526514380401733,-2.487915210037392,1
-2.8114248858795943,-2.689909672988354,1
0.8184624675826822,0.1881277894088882,0
-1.11386411354204,0.24381072966063932,0
0.051424146988216624,0.8245794089892393,0
2.445398843556558,1.3565480023359697,1
-1.5042466251067503,2.855112476775208,1
-0.5377024617862216,0.09780208980717209,0
1.533306831258292,-1.0622611623525242,0
-1.6272110070502652,1.7711171686122222,1
-2.538120541027242,-1.3750064924275547,1
-1.2614912825173918,-0.36617147576618336,0
-2.0326722764759735,-2.529261711946404,1
2.578185914055439,-2.847895539507255,1
1.8487222773865017,2.7758904880675503,1
0.8004225390625406,2.015880723073235,1
2.2287635411263063,1.1758452365621874,1
1.822032461394687,-0.5462823335143807,0
-1.880579646683785,-1.9602340795749253,1
2.355353990939866,-2.061377743973484,1
0.23605345149390455,-1.498542611012428,0
1.844640930984375,0.29535998823672305,0
2.376547799540959,1.2875755362003742,1
-1.0919791501688167,0.9611842603063874,0
-2.3396884528339394,-1.320396618324343,1
-1.63238902474835,2.729191683979165,1
-0.4373532682424619,1.4273815001746115,0
1.9080885955349585,0.32612431506840434,0
2.1643834995380606,0.6703244774061137,1
-2.958287216812856,-0.48239962543326076,1
0.06448381546539439,-1.5136140629930552,0
-0.49553398110732605,-0.8641639280924305,0
-1.6673531371756185,1.547076662786215,1
-2.2808077959979034,-2.913639068221465,1
-0.9743089715782323,-2.303564156958503,1
2.657458223475115,-2.7239841478694835,1
-1.0607824078754686,-2.755627186086179,1
0.11274373046019637,2.132763504066043,1
1.2181137533710675,1.2219471562801418,0
-0.8182223857242361,-0.15495702547604884,0
2.8306924963257636,-2.4129950360939914,1
2.7746837696526674,-0.050304749299005636,1
-1.489306225047815,-0.1591693753166057,0
-0.016508964645687296,-1.960788780539909,0
-1.194730141099382,-0.39689010457216156,0
-1.2909570337351943,-0.6089715936157596,0
-2.7786783158728032,0.6951005883132986,1
0.6573860038793811,0.810561905205863,0
0.016074139373168705,-2.728175941367733,1
-2.6911274925000637,-0.7523243122411727,1
-1.3281212145803314,0.7551594942854183,0
2.4495953157999217,0.01881755148052644,1
-1.5626286559981655,2.1389390471299334,1
-2.1306307674526614,0.9521617897136698,1
-0.06328343833462213,-2.022393437511422,1
2.913902724663604,-2.5765875155974207,1
-1.5476683709309975,0.8545156692378937,0
1.0328132844352709,-2.8409321367502693,1
1.569717691972306,0.5146534876407798,0
-1.574174736045602,2.6413814485497458,1
1.3692980916711575,0.45284506725527374,0
-0.7933012036844804,-0.6709804427608685,0
0.7938349835614771,0.8597293106541191,0
0.801178264565368,-0.2504826570509002,0
0.21464810444855065,0.2737007358956096,0
-2.45826137967355,2.648788852659151,1
2.0118149735354276,-0.6833841731953543,1
-1.075319610169585,2.7671433829434857,1
-1.8808889376008746,2.4321038517363824,1
-2.7553491506714165,-1.8252531912642214,1
0.5453576591294507,-2.5838321947490073,1
1.065386171053694,-2.39533199173544,1
-2.900473026432863,-2.890669046090702,1
0.07255834979568565,-2.43334223546443,1
-1.6410253488123723,1.0980406404981409,0
0.8710367424566989,-2.572868109238626,1
-1.9538014259700514,-1.0861462182374322,1
1.1456264286147952,2.069251865816727,1
-0.6795879221967756,-2.860368385585045,1
2.6203799324204073,1.886810895533615,1
-2.1748743351240405,-1.3088713513596004,1
-0.9536018936984489,-2.2910110342700625,1
-2.3191588725564656,1.180422992184904,1
2.5481617096713762,0.7736570806793042,1
2.264036120285886,2.264832081162318,1
-1.4523502337090664,1.4104262628233144,1
0.9599042762050742,1.8208855823090913,1
1.9033332012072952,-1.307792564572161,1
0.33120486959677375,-1.935362737321663,0
0.17790347013603913,1.5036885098451496,0
-1.54888625459729,1.8410084356035838,1
-2.441383393164605,2.94303085200404,1
2.3832945477199603,-0.5242939385314411,1
2.402508342979983,-0.7678914852433012,1
0.7986087436396074,1.6584777644519813,0
-0.9658212537077961,-0.9551787584818929,0
-0.9047425523240347,2.584543953621388,1
1.355734073221436,2.150476511058071,1
2.382661559715462,-0.4260358357498899,1
2.322518545590704,1.5052264067489842,1
1.6792532751457436,1.5272572445080943,1
